,Faculty of MASSCOM and FSSR,Fakulti Sains Komputer & Matematik 1,Fakulti Sains Komputer & Matematik 2,Kolej Melati,Kolej Mawar,Block B Faculty Of Applied Sciences,Kolej Seroja,Block C Faculty Of Applied Sciences,Kolej Delima 1,Kolej Delima 3,Kolej Delima 2 (Pusat Kokurikulum),Faculty of Art and Design,Perpustakaan Tun Abdul Razak 1,Taska UiTM Shah Alam,Dewan Platinum Kolej Melati,Dewan Mawar Qaseh,Unit Bengkel Kenderaan UiTM Shah Alam,"Jabatan Pengurusan Perolehan & Aset, Pejabat Bendahari UiTM Shah Alam",Akademi Pengajian Bahasa,Pintu Seksyen 2,Dataran Cendekiawan,Kolej Anggerik,Makmal Fakulti Kejuruteraan Kimia,Kompleks Kolam Renang UiTM Shah Alam,Fakulti Undang-Undang,Masjid Al-Wathiqu Billah Tuanku Mizan Zainal Abidin,Parking Canseleri,Canseleri Tuanku Syed Sirajuddin,Kompleks Kejuruteraan Elektrikal,Fakulti Kejuruteraan Kimia,Hotel UiTM Shah Alam,Kompleks Sukan UiTM Shah Alam,Kolej Perindu,Pusat Kokurikulum,Ibu Pejabat Polis Bantuan UiTM,Kolej Teratai 2,kolej Teratai,Kolej Teratai 3,Kolej Delima 2 (PB),UiTM Facilities Center,Faculty of Civil Engineering,Dewan Sri Budiman,Dewan Annexe,Menara Sultan Abdul Aziz Shah,Bahagian Pembangunan Organisasi,Jabatan Sain Ukur dan Geomatik,DKB,Block A Faculty of Applied Science,Block A Faculty Of Applied Sciences,DK Beta,DK Alfa,DK Delta,DK Gamma & DK Bestari,Block F Faculty Of Applied Sciences,irmi,Malaysian Institut Transport,MITRAN,National Design Centre,Budisiswa,Bangunan HEP,Faculty of Business,"Instititut Leadership, Quality",Ayub Arshad Graduate Business School,Gym Sport Recreation,Dewan Agung Tuanku Canselor,MTDC,Surau FSPU,AB1,AB3,AB2,Kafeteria Kolej Anggerik,Mamakteria Cafe,Pusat Kesihatan UiTM Shah Alam,Non Resident Office,Security Office,Register Office,Pos Polis Bantuan,Stor Sukan,Institut Pengajian Siswazah
Kompleks Kolam Renang UiTM Shah Alam,0.565,0.237,0.561,0.699,0.889,1.166,1.2,1.197,0.16,0.63,0.639,2.013,1.453,0.223,0.397,0.722,0.894,0.907,1.172,0.829,0.51,1.444,0.937,0.0,1.422,0.748,1.048,0.947,0.652,0.731,1.401,0.701,1.0,0.63,0.47,0.48,0.07,0.47,0.215,0.484,0.79,1.6,1.655,1.708,1.607,1.164,1.708,1.245,1.323,1.245,1.245,1.159,1.18,0.985,1.106,1.164,1.164,1.759,1.47,1.55,1.287,1.229,1.413,1.275,1.313,1.292,1.488,1.45,1.45,1.45,1.32,1.152,1.034,0.403,1.081,1.425,1.18,1.106,1.499
Fakulti Undang-Undang,1.492,1.336,1.564,1.499,1.647,0.395,0.862,0.426,1.58,1.183,0.879,1.218,0.301,1.278,1.197,1.481,1.659,1.671,1.88,1.358,1.295,1.773,1.696,1.422,0.0,0.673,1.717,1.615,1.655,1.722,1.162,1.3,0.517,1.183,1.228,1.253,1.351,1.228,1.314,0.961,1.59,0.542,0.598,0.955,0.855,0.713,0.955,0.475,0.552,0.475,0.475,0.388,0.409,0.534,0.654,0.713,0.713,1.408,0.319,0.398,0.135,0.193,0.377,0.791,0.829,1.44,1.678,1.78,1.78,1.78,1.65,1.911,1.792,1.162,1.207,1.042,1.938,0.654,0.574
Masjid Al-Wathiqu Billah Tuanku Mizan Zainal Abidin,0.818,0.663,0.891,1.125,1.315,0.417,0.452,0.449,0.906,0.864,0.559,1.264,0.704,0.605,0.823,1.149,1.32,1.332,1.599,0.825,0.936,1.597,1.364,0.748,0.673,0.0,1.043,0.942,0.982,1.048,0.764,0.98,0.34,0.864,0.909,0.906,0.678,0.909,0.641,0.288,1.216,0.851,0.907,0.96,0.859,0.416,0.96,0.497,0.574,0.497,0.497,0.411,0.431,0.237,0.357,0.416,0.416,1.011,0.722,0.801,0.538,0.481,0.665,0.614,0.652,1.263,1.501,1.603,1.603,1.603,1.473,1.579,1.46,0.842,1.031,0.677,1.606,0.357,0.752
Parking Canseleri,1.023,0.962,1.096,1.425,1.615,1.46,1.108,1.492,1.206,1.407,1.416,1.861,1.548,0.904,1.123,1.448,1.62,1.632,1.899,0.48,1.235,2.17,1.663,1.048,1.717,1.043,0.0,0.135,1.186,1.253,1.051,1.478,1.323,1.407,1.225,1.206,0.978,1.225,0.941,0.779,1.487,1.448,1.503,1.556,1.456,1.327,1.556,1.54,1.617,1.54,1.54,1.454,1.474,1.28,1.164,1.327,1.327,1.503,1.566,1.808,1.581,1.524,1.708,1.597,1.635,2.069,2.26,2.176,2.176,2.176,2.047,1.879,1.76,1.158,1.858,1.304,1.906,1.164,1.795
Canseleri Tuanku Syed Sirajuddin,0.922,0.861,0.994,1.324,1.514,1.359,1.007,1.39,1.105,1.306,1.315,1.76,1.447,0.803,1.022,1.347,1.518,1.531,1.798,0.379,1.134,2.069,1.562,0.947,1.615,0.942,0.135,0.0,1.085,1.152,0.95,1.377,1.222,1.306,1.123,1.104,0.876,1.123,0.839,0.678,1.385,1.347,1.402,1.455,1.354,1.226,1.455,1.439,1.516,1.439,1.439,1.353,1.373,1.179,1.062,1.226,1.226,1.402,1.465,1.707,1.48,1.423,1.607,1.496,1.534,1.968,2.158,2.075,2.075,2.075,1.945,1.778,1.659,1.057,1.757,1.202,1.805,1.062,1.694
Kompleks Kejuruteraan Elektrikal,0.413,0.417,0.278,0.663,0.872,1.399,1.434,1.43,0.81,0.927,0.936,2.246,1.686,0.552,0.617,0.842,0.728,0.74,1.171,0.968,0.557,1.462,1.057,0.652,1.655,0.982,1.186,1.085,0.0,0.248,1.539,0.998,1.261,0.927,0.719,0.599,0.582,0.719,0.545,0.717,0.482,1.833,1.888,1.941,1.841,1.398,1.941,1.479,1.556,1.479,1.479,1.393,1.413,1.219,1.339,1.398,1.398,1.991,1.704,1.783,1.52,1.462,1.647,1.536,1.574,1.589,1.541,1.468,1.468,1.468,1.338,1.005,0.969,0.653,1.378,1.659,1.16,1.339,1.734
Fakulti Kejuruteraan Kimia,0.474,0.496,0.356,0.686,0.895,1.465,1.5,1.497,0.889,0.95,0.959,2.313,1.753,0.631,0.64,0.864,0.751,0.763,1.194,1.034,0.58,1.485,1.079,0.731,1.722,1.048,1.253,1.152,0.248,0.0,1.605,1.021,1.321,0.95,0.742,0.622,0.66,0.742,0.623,0.784,0.502,1.9,1.955,2.008,1.907,1.464,2.008,1.545,1.622,1.545,1.545,1.459,1.479,1.285,1.406,1.464,1.464,2.057,1.77,1.85,1.586,1.529,1.713,1.595,1.633,1.612,1.564,1.491,1.491,1.491,1.361,1.028,0.991,0.675,1.401,1.725,1.183,1.406,1.8
Hotel UiTM Shah Alam,1.376,1.315,1.448,1.777,1.942,0.911,0.457,0.942,1.559,1.478,1.174,1.174,0.861,1.257,1.475,1.776,1.954,1.966,2.226,0.571,1.588,2.212,1.991,1.401,1.162,0.764,1.051,0.95,1.539,1.605,0.0,1.595,0.955,1.478,1.524,1.548,1.33,1.524,1.293,1.052,1.839,0.761,0.816,0.869,0.768,0.676,0.869,0.991,1.068,0.991,0.991,0.904,0.925,0.7,0.513,0.676,0.676,0.462,0.878,1.12,1.027,0.974,1.159,1.229,1.267,1.878,2.116,2.218,2.218,2.218,2.088,2.206,2.087,1.457,1.646,0.616,2.233,0.513,1.245
Kompleks Sukan UiTM Shah Alam,0.995,0.667,0.991,0.683,0.831,1.171,1.282,1.202,0.859,0.412,0.421,2.095,1.331,0.653,0.381,0.664,0.842,0.855,1.115,1.259,0.479,1.366,0.879,0.701,1.3,0.98,1.478,1.377,0.998,1.021,1.595,0.0,0.783,0.412,0.412,0.436,0.63,0.412,0.563,0.914,0.773,1.572,1.627,1.79,1.689,1.17,1.79,1.251,1.328,1.251,1.251,1.165,1.185,0.991,1.111,1.17,1.17,1.841,1.348,1.428,1.165,1.107,1.291,1.057,1.095,1.074,1.271,1.372,1.372,1.372,1.242,1.095,0.976,0.345,0.863,1.507,1.122,1.111,1.281
Kolej Perindu,1.098,0.942,1.171,0.982,1.131,0.416,0.642,0.448,1.159,0.667,0.362,1.455,0.548,0.884,0.68,0.964,1.142,1.155,1.364,1.104,0.778,1.257,1.179,1.0,0.517,0.34,1.323,1.222,1.261,1.321,0.955,0.783,0.0,0.667,0.712,0.736,0.93,0.712,0.862,0.62,1.073,0.789,0.844,1.15,1.05,0.53,1.15,0.496,0.573,0.496,0.496,0.41,0.43,0.351,0.471,0.53,0.53,1.201,0.565,0.645,0.382,0.324,0.508,0.274,0.312,0.923,1.161,1.263,1.263,1.263,1.133,1.394,1.276,0.645,0.691,0.868,1.421,0.471,0.498
Pusat Kokurikulum,0.924,0.596,0.92,0.612,0.76,1.055,1.166,1.086,0.788,0.0,0.305,1.979,1.214,0.582,0.31,0.593,0.771,0.784,1.044,1.189,0.408,1.25,0.808,0.63,1.183,0.864,1.407,1.306,0.927,0.95,1.478,0.412,0.667,0.0,0.341,0.365,0.559,0.341,0.492,0.843,0.702,1.456,1.511,1.674,1.573,1.054,1.674,1.135,1.212,1.135,1.135,1.048,1.069,0.875,0.995,1.054,1.054,1.725,1.232,1.311,1.048,0.991,1.175,0.941,0.979,0.958,1.154,1.256,1.256,1.256,1.126,1.024,0.905,0.274,0.747,1.391,1.051,0.995,1.165
Ibu Pejabat Polis Bantuan UiTM,0.742,0.414,0.738,0.404,0.58,1.1,1.211,1.131,0.628,0.341,0.35,2.024,1.26,0.399,0.102,0.413,0.591,0.604,0.863,1.006,0.214,1.135,0.628,0.47,1.228,0.909,1.225,1.123,0.719,0.742,1.524,0.412,0.712,0.341,0.0,0.185,0.4,0.0,0.284,0.661,0.495,1.501,1.556,1.719,1.618,1.099,1.719,1.18,1.257,1.18,1.18,1.093,1.114,0.92,1.04,1.099,1.099,1.77,1.277,1.356,1.093,1.036,1.22,0.986,1.024,1.003,1.199,1.141,1.141,1.141,1.011,0.843,0.725,0.067,0.792,1.436,0.871,1.04,1.21
Kolej Teratai 2,0.723,0.395,0.707,0.283,0.41,1.124,1.235,1.156,0.638,0.365,0.374,2.048,1.284,0.38,0.083,0.243,0.414,0.427,0.693,0.987,0.042,0.965,0.458,0.48,1.253,0.906,1.206,1.104,0.599,0.622,1.548,0.436,0.736,0.365,0.185,0.0,0.41,0.185,0.265,0.642,0.374,1.525,1.581,1.743,1.643,1.123,1.743,1.204,1.281,1.204,1.204,1.118,1.138,0.944,1.064,1.123,1.123,1.794,1.302,1.381,1.118,1.06,1.245,1.011,1.048,1.027,1.054,0.971,0.971,0.971,0.841,0.673,0.554,0.118,0.816,1.461,0.7,1.064,1.235
kolej Teratai,0.495,0.167,0.491,0.629,0.818,1.095,1.13,1.127,0.228,0.559,0.568,1.942,1.382,0.152,0.327,0.652,0.824,0.836,1.102,0.759,0.44,1.374,0.867,0.07,1.351,0.678,0.978,0.876,0.582,0.66,1.33,0.63,0.93,0.559,0.4,0.41,0.0,0.4,0.145,0.414,0.72,1.529,1.585,1.638,1.537,1.094,1.638,1.175,1.252,1.175,1.175,1.089,1.109,0.915,1.035,1.094,1.094,1.689,1.4,1.479,1.216,1.159,1.343,1.205,1.242,1.221,1.418,1.38,1.38,1.38,1.25,1.082,0.963,0.333,1.01,1.355,1.109,1.035,1.429
Kolej Teratai 3,0.742,0.414,0.738,0.404,0.58,1.1,1.211,1.131,0.628,0.341,0.35,2.024,1.26,0.399,0.102,0.413,0.591,0.604,0.863,1.006,0.214,1.135,0.628,0.47,1.228,0.909,1.225,1.123,0.719,0.742,1.524,0.412,0.712,0.341,0.0,0.185,0.4,0.0,0.284,0.661,0.495,1.501,1.556,1.719,1.618,1.099,1.719,1.18,1.257,1.18,1.18,1.093,1.114,0.92,1.04,1.099,1.099,1.77,1.277,1.356,1.093,1.036,1.22,0.986,1.024,1.003,1.199,1.141,1.141,1.141,1.011,0.843,0.725,0.067,0.792,1.436,0.871,1.04,1.21
Kolej Delima 2 (PB),0.458,0.13,0.454,0.484,0.674,1.058,1.093,1.09,0.373,0.492,0.5,1.906,1.346,0.115,0.182,0.508,0.679,0.691,0.958,0.722,0.295,1.23,0.723,0.215,1.314,0.641,0.941,0.839,0.545,0.623,1.293,0.563,0.862,0.492,0.284,0.265,0.145,0.284,0.0,0.377,0.575,1.492,1.548,1.601,1.5,1.057,1.601,1.138,1.215,1.138,1.138,1.052,1.072,0.878,0.999,1.057,1.057,1.652,1.363,1.442,1.179,1.122,1.306,1.137,1.175,1.154,1.319,1.236,1.236,1.236,1.106,0.938,0.819,0.217,0.943,1.318,0.965,0.999,1.361
UiTM Facilities Center,0.554,0.399,0.627,0.861,1.051,0.705,0.74,0.736,0.642,0.843,0.839,1.552,0.992,0.341,0.559,0.884,1.056,1.068,1.335,0.56,0.671,1.606,1.099,0.484,0.961,0.288,0.779,0.678,0.717,0.784,1.052,0.914,0.62,0.843,0.661,0.642,0.414,0.661,0.377,0.0,0.952,1.139,1.195,1.247,1.147,0.704,1.247,0.785,0.862,0.785,0.785,0.699,0.719,0.525,0.645,0.704,0.704,1.299,1.01,1.089,0.826,0.769,0.953,0.895,0.932,1.505,1.696,1.613,1.613,1.613,1.483,1.315,1.196,0.594,1.294,0.965,1.342,0.645,1.04
Faculty of Civil Engineering,0.708,0.705,0.59,0.438,0.589,1.461,1.572,1.493,0.948,0.702,0.711,2.385,1.621,0.69,0.393,0.565,0.445,0.457,0.888,1.268,0.332,1.179,0.781,0.79,1.59,1.216,1.487,1.385,0.482,0.502,1.839,0.773,1.073,0.702,0.495,0.374,0.72,0.495,0.575,0.952,0.0,1.862,1.918,2.08,1.979,1.46,2.08,1.541,1.618,1.541,1.541,1.455,1.475,1.281,1.401,1.46,1.46,2.131,1.638,1.718,1.455,1.397,1.582,1.347,1.385,1.364,1.258,1.185,1.185,1.185,1.055,0.722,0.685,0.428,1.153,1.798,0.877,1.401,1.572
Dewan Sri Budiman,1.67,1.514,1.742,1.771,1.92,0.667,0.554,0.699,1.758,1.456,1.151,0.816,0.241,1.456,1.469,1.753,1.931,1.944,2.153,0.988,1.567,2.046,1.968,1.6,0.542,0.851,1.448,1.347,1.833,1.9,0.761,1.572,0.789,1.456,1.501,1.525,1.529,1.501,1.492,1.139,1.862,0.0,0.057,0.554,0.454,0.765,0.554,0.747,0.824,0.747,0.747,0.661,0.681,0.788,0.601,0.765,0.765,1.007,0.259,0.501,0.407,0.465,0.649,1.063,1.101,1.712,1.95,2.052,2.052,2.052,1.922,2.183,2.065,1.434,1.48,0.64,2.211,0.601,0.846
Dewan Annexe,1.725,1.57,1.798,1.827,1.975,0.723,0.609,0.754,1.813,1.511,1.206,0.872,0.297,1.512,1.525,1.808,1.987,1.999,2.208,1.043,1.623,2.101,2.023,1.655,0.598,0.907,1.503,1.402,1.888,1.955,0.816,1.627,0.844,1.511,1.556,1.581,1.585,1.556,1.548,1.195,1.918,0.057,0.0,0.609,0.509,0.82,0.609,0.802,0.88,0.802,0.802,0.716,0.737,0.843,0.657,0.82,0.82,1.062,0.314,0.556,0.463,0.52,0.705,1.119,1.157,1.768,2.006,2.107,2.107,2.107,1.977,2.239,2.12,1.49,1.535,0.696,2.266,0.657,0.901
Menara Sultan Abdul Aziz Shah,1.778,1.622,1.85,1.989,2.138,1.08,0.662,1.112,1.866,1.674,1.369,0.967,0.654,1.564,1.687,1.971,2.149,2.161,2.421,1.096,1.785,2.407,2.186,1.708,0.955,0.96,1.556,1.455,1.941,2.008,0.869,1.79,1.15,1.674,1.719,1.743,1.638,1.719,1.601,1.247,2.08,0.554,0.609,0.0,0.249,0.873,0.0,1.16,1.237,1.16,1.16,1.074,1.094,0.896,0.709,0.873,0.873,1.115,0.672,0.914,0.82,0.878,1.062,1.424,1.462,2.073,2.311,2.413,2.413,2.413,2.283,2.401,2.283,1.652,1.841,0.749,2.428,0.709,1.259
Bahagian Pembangunan Organisasi,1.677,1.522,1.75,1.889,2.037,0.98,0.562,1.011,1.765,1.573,1.268,0.867,0.554,1.464,1.587,1.87,2.048,2.061,2.321,0.996,1.685,2.306,2.085,1.607,0.855,0.859,1.456,1.354,1.841,1.907,0.768,1.689,1.05,1.573,1.618,1.643,1.537,1.618,1.5,1.147,1.979,0.454,0.509,0.249,0.0,0.772,0.249,1.06,1.137,1.06,1.06,0.973,0.994,0.796,0.609,0.772,0.772,1.015,0.571,0.813,0.72,0.777,0.962,1.324,1.362,1.973,2.211,2.312,2.312,2.312,2.182,2.301,2.182,1.551,1.74,0.648,2.328,0.609,1.158
Jabatan Sain Ukur dan Geomatik,1.234,1.079,1.307,1.369,1.518,0.457,0.371,0.488,1.323,1.054,0.749,1.178,0.744,1.021,1.067,1.351,1.529,1.542,1.801,0.867,1.165,1.787,1.566,1.164,0.713,0.416,1.327,1.226,1.398,1.464,0.676,1.17,0.53,1.054,1.099,1.123,1.094,1.099,1.057,0.704,1.46,0.765,0.82,0.873,0.772,0.0,0.873,0.537,0.614,0.537,0.537,0.45,0.471,0.246,0.164,0.0,0.0,0.923,0.761,0.841,0.578,0.52,0.705,0.805,0.843,1.454,1.692,1.793,1.793,1.793,1.663,1.781,1.663,1.032,1.221,0.59,1.809,0.164,0.791
DKB,1.778,1.622,1.85,1.989,2.138,1.08,0.662,1.112,1.866,1.674,1.369,0.967,0.654,1.564,1.687,1.971,2.149,2.161,2.421,1.096,1.785,2.407,2.186,1.708,0.955,0.96,1.556,1.455,1.941,2.008,0.869,1.79,1.15,1.674,1.719,1.743,1.638,1.719,1.601,1.247,2.08,0.554,0.609,0.0,0.249,0.873,0.0,1.16,1.237,1.16,1.16,1.074,1.094,0.896,0.709,0.873,0.873,1.115,0.672,0.914,0.82,0.878,1.062,1.424,1.462,2.073,2.311,2.413,2.413,2.413,2.283,2.401,2.283,1.652,1.841,0.749,2.428,0.709,1.259
Block A Faculty of Applied Science,1.315,1.16,1.388,1.45,1.599,0.08,0.685,0.049,1.404,1.135,0.83,1.422,0.506,1.102,1.148,1.432,1.61,1.623,1.86,1.181,1.246,1.753,1.647,1.245,0.475,0.497,1.54,1.439,1.479,1.545,0.991,1.251,0.496,1.135,1.18,1.204,1.175,1.18,1.138,0.785,1.541,0.747,0.802,1.16,1.06,0.537,1.16,0.0,0.325,0.0,0.0,0.114,0.094,0.357,0.478,0.537,0.537,1.237,0.523,0.603,0.34,0.282,0.466,0.771,0.809,1.42,1.658,1.759,1.759,1.759,1.629,1.862,1.744,1.113,1.187,0.905,1.889,0.478,0.553
Block A Faculty Of Applied Sciences,1.393,1.237,1.465,1.528,1.676,0.245,0.762,0.277,1.481,1.212,0.907,1.5,0.583,1.179,1.226,1.509,1.687,1.7,1.937,1.259,1.323,1.83,1.724,1.323,0.552,0.574,1.617,1.516,1.556,1.622,1.068,1.328,0.573,1.212,1.257,1.281,1.252,1.257,1.215,0.862,1.618,0.824,0.88,1.237,1.137,0.614,1.237,0.325,0.0,0.325,0.325,0.239,0.259,0.434,0.555,0.614,0.614,1.314,0.601,0.68,0.417,0.359,0.544,0.848,0.886,1.497,1.735,1.836,1.836,1.836,1.706,1.94,1.821,1.19,1.264,0.982,1.967,0.555,0.63
DK Beta,1.315,1.16,1.388,1.45,1.599,0.08,0.685,0.049,1.404,1.135,0.83,1.422,0.506,1.102,1.148,1.432,1.61,1.623,1.86,1.181,1.246,1.753,1.647,1.245,0.475,0.497,1.54,1.439,1.479,1.545,0.991,1.251,0.496,1.135,1.18,1.204,1.175,1.18,1.138,0.785,1.541,0.747,0.802,1.16,1.06,0.537,1.16,0.0,0.325,0.0,0.0,0.114,0.094,0.357,0.478,0.537,0.537,1.237,0.523,0.603,0.34,0.282,0.466,0.771,0.809,1.42,1.658,1.759,1.759,1.759,1.629,1.862,1.744,1.113,1.187,0.905,1.889,0.478,0.553
